9640,3,-0.454,6.357
9641,2,0.203,8.347
9642,2,0.505,9.641
9643,2,0.472,8.036
9644,2,0.922,8.117
9645,2,1.893,10.927
9646,2,0.620,9.326
9647,2,-0.485,7.146
9648,2,1.374,10.610
9649,3,-0.654,6.051
9650,3,-0.776,5.996
9651,3,-1.498,3.368
9652,2,0.411,7.351
9653,3,-0.903,4.097
9654,3,-1.743,2.714
9655,2,-0.504,6.867
9656,2,0.409,9.036
9657,2,0.169,8.420
9658,2,0.775,7.614
9659,3,-0.998,5.821
9660,2,-0.064,7.374
9661,2,0.178,6.213
9662,2,0.861,9.284
9663,2,1.928,9.771
9664,2,1.606,8.941
9665,3,-0.469,4.432
9666,2,0.085,7.684
9667,2,0.472,7.343
9668,2,0.765,8.380
9669,2,-0.930,7.298
9670,2,1.010,9.134
9671,2,1.228,9.048
9672,2,0.721,7.626
9673,2,-0.667,6.896
9674,2,1.024,8.756
9675,3,-0.943,5.240
9676,2,-0.418,7.427
9677,2,0.658,9.578
9678,2,0.846,9.117
9679,3,-0.408,5.849
9680,2,-0.285,6.981
9681,2,0.043,7.718
9682,2,0.718,9.773
9683,2,-1.016,7.396
9684,2,0.000,9.748
9685,2,-0.681,7.997
9686,2,0.264,7.998
9687,2,0.279,9.291
9688,2,-0.489,6.642
9689,2,0.307,8.406
9690,2,-0.292,7.124
9691,2,-0.246,8.463
9692,2,-0.221,8.050
9693,2,-0.035,9.300
9694,2,-0.523,8.035
9695,2,-0.646,6.691
9696,3,-0.878,5.449
9697,2,-0.453,7.384
9698,3,-1.192,4.011
9699,2,-0.372,10.602
9700,2,0.170,11.159
9701,2,0.642,11.811
9702,2,-0.423,8.472
9703,2,-0.384,7.888
9704,2,-0.082,8.284
9705,2,-0.338,7.689
9706,2,0.789,11.603
9707,2,0.153,11.011
9708,2,0.486,9.761
9709,2,0.071,10.985
9710,2,0.393,10.848
9711,2,0.427,11.164
9712,2,-0.445,7.276
9713,2,-0.814,7.481
9714,2,-0.581,7.437
9715,2,0.646,11.248
9716,2,0.554,11.280
9717,2,0.666,11.198
9718,2,-0.941,7.938
9719,2,0.877,10.993
9720,2,1.472,10.003
9721,2,-0.204,7.814
9722,2,0.747,9.871
9723,2,1.347,11.494
9724,2,1.523,11.153
9725,2,0.936,10.845
9726,2,0.759,10.724
9727,2,1.912,11.113
9728,2,1.116,10.975
9729,2,0.576,10.761
9730,2,0.845,10.651
9731,2,0.960,10.361
9732,2,0.836,9.370
9733,2,0.973,10.415
9734,2,1.150,10.397
9735,2,-0.602,7.859
9736,2,1.478,8.412
9737,2,1.287,10.571
9738,3,-1.399,4.835
9739,3,-1.500,3.000
9740,3,-1.886,2.825
9741,2,-0.235,7.643
9742,2,-0.701,7.376
9743,2,-0.585,6.570
9744,2,-0.553,6.948
9745,2,-0.746,7.329
9746,2,0.784,10.686
9747,3,-0.765,5.443
9748,3,-0.582,5.881
9749,3,-1.515,2.841
9750,3,-0.203,5.925
9751,3,-1.336,3.264
9752,2,0.071,8.286
9753,2,-0.129,8.415
9754,3,-0.451,6.181
9755,3,-0.866,5.491
9756,2,-1.026,7.408
9757,2,-0.498,6.937
9758,2,-0.238,7.684
9759,2,0.795,9.156
9760,2,1.283,11.612
9761,2,0.329,10.685
9762,2,-0.478,6.687
9763,3,-2.290,2.919
9764,3,-0.548,5.927
9765,3,-1.962,3.067
9766,3,-1.998,2.716
9767,3,-1.895,3.161
9768,3,-0.703,5.870
9769,3,-0.744,6.479
9770,3,-1.816,3.311
9771,3,-0.617,6.147
9772,2,-0.780,7.756
9773,2,-0.868,7.794
9774,2,-0.512,8.043
9775,2,-0.768,8.279
9776,2,0.110,8.678
9777,2,0.137,11.119
9778,2,0.135,11.066
9779,2,0.466,11.806
9780,2,0.614,11.779
9781,2,0.418,11.080
9782,2,0.510,11.548
9783,2,0.704,11.687
9784,2,0.310,10.995
9785,2,-0.793,7.531
9786,2,0.110,10.874
9787,2,-0.123,9.754
9788,2,-0.601,8.049
9789,2,0.486,11.308
9790,2,0.761,10.378
9791,2,0.435,11.556
9792,2,0.454,11.559
9793,2,0.122,10.863
9794,2,0.394,11.388
9795,2,1.290,11.875
9796,2,0.476,11.393
9797,2,0.274,8.988
9798,2,0.396,8.878
9799,2,0.600,11.148
9800,2,0.263,11.510
9801,2,0.194,11.274
9802,2,-0.130,9.756
9803,2,-0.040,10.902
9804,2,0.594,11.193
9805,2,-0.570,7.033
9806,2,0.121,9.376
9807,2,0.198,11.498
9808,2,0.006,10.837
9809,2,0.359,10.851
9810,2,0.561,11.662
9811,2,-0.109,6.766
9812,2,1.088,11.265
9813,2,1.169,11.134
9814,2,1.284,11.129
9815,2,1.397,9.976
9816,2,0.992,10.676
9817,2,1.864,9.980
9818,2,1.556,8.675
9819,2,1.644,9.095
9820,2,1.584,8.746
9821,2,1.605,8.814
9822,2,1.572,8.663
9823,2,1.595,8.828
9824,2,1.369,7.932
9825,2,1.394,8.220
9826,2,-0.977,7.348
9827,2,-0.869,6.806
9828,2,1.693,10.528
9829,2,1.531,10.145
9830,2,1.006,9.942
9831,2,1.556,10.904
9832,2,1.386,10.911
9833,2,1.641,10.330
9834,2,1.776,10.655
9835,2,1.671,10.816
9836,2,-1.007,7.588
9837,2,1.544,10.657
9838,2,1.546,11.090
9839,2,1.573,10.647
9840,2,2.010,11.100
9841,2,1.652,10.546
9842,2,1.636,10.738
9843,2,0.517,11.441
9844,2,0.306,11.228
9845,3,0.071,5.357
9846,2,0.663,11.008
9847,2,0.912,10.956
9848,2,0.878,10.952
9849,2,-0.643,7.008
9850,2,1.184,9.903
9851,2,1.201,11.068
9852,2,0.485,11.379
9853,2,0.826,11.133
9854,2,1.350,11.732
9855,2,0.803,11.005
9856,2,0.704,10.667
9857,2,0.579,11.216
9858,2,0.368,10.120
9859,2,0.846,10.178
9860,2,0.390,7.616
9861,2,0.157,10.712
9862,2,0.292,10.907
9863,2,0.554,9.122
9864,2,0.125,10.492
9865,2,0.114,11.489
9866,2,0.405,11.045
9867,2,0.056,10.633
9868,2,0.856,9.686
9869,2,0.825,9.797
9870,2,-0.788,8.073
9871,2,0.512,10.869
9872,2,0.138,10.814
9873,2,0.127,10.744
9874,2,0.318,10.736
9875,2,1.053,10.727
9876,2,1.074,10.777
9877,2,0.866,10.720
9878,2,1.281,10.570
9879,2,-0.861,7.662
9880,2,2.019,10.969
9881,2,2.171,11.679
9882,2,1.298,8.255
9883,2,-0.931,6.779
9884,2,-1.058,7.520
9885,2,1.613,11.030
9886,2,1.346,9.387
9887,2,-0.997,7.601
9888,2,1.745,10.288
9889,2,1.199,10.649
9890,2,1.177,10.421
9891,2,1.664,10.034
9892,2,1.756,9.437
9893,2,1.954,11.118
9894,2,1.661,10.633
9895,2,1.336,9.952
9896,2,1.823,9.141
9897,2,1.843,10.371
9898,2,1.687,10.583
9899,2,1.752,9.646
9900,2,1.519,10.067
9901,2,1.027,8.739
9902,2,-0.809,7.253
9903,2,1.475,9.798
9904,2,1.162,10.017
9905,2,1.390,8.701
9906,2,2.193,10.430
9907,2,2.027,10.563
9908,2,1.632,10.134
9909,2,1.351,9.635
9910,2,1.651,11.083
9911,2,0.462,7.515
9912,2,0.454,7.668
9913,2,-0.974,7.114
9914,2,0.416,8.258
9915,3,-0.898,6.417
9916,3,0.146,5.798
9917,2,0.462,8.319
9918,2,0.839,7.825
9919,3,-0.602,3.986
9920,3,-0.611,4.609
9921,2,0.423,8.287
9922,3,-0.796,6.422
9923,2,0.753,8.333
9924,3,-0.829,3.886
9925,3,-1.387,1.837
9926,2,0.647,9.975
9927,2,0.926,10.355
9928,2,1.614,10.038
9929,3,-0.306,5.287
9930,2,1.151,7.606
9931,2,1.455,8.565
9932,3,-0.105,5.752
9933,2,1.649,10.212
9934,2,2.040,9.339
9935,2,1.724,9.858
9936,2,1.583,9.201
9937,3,-0.475,3.441
9938,3,-1.854,1.949
9939,3,-2.381,1.343
9940,3,-0.456,4.868
9941,3,-0.214,4.957
9942,2,1.558,8.486
9943,2,1.334,9.467
9944,2,2.403,10.413
9945,3,-0.756,6.401
9946,2,-1.079,7.161
9947,2,1.386,8.676
9948,2,0.458,10.205
9949,2,1.299,9.962
9950,2,0.740,10.155
9951,2,-1.074,7.683
9952,2,0.910,9.132
9953,3,-0.588,5.059
9954,2,0.476,10.949
9955,2,1.004,9.863
9956,2,0.659,9.827
9957,2,0.836,7.450
9958,2,1.178,9.828
9959,2,1.435,9.826
9960,2,0.934,6.520
9961,3,-0.651,6.506
9962,2,1.901,10.560
9963,3,-0.411,5.010
9964,2,1.028,11.263
9965,2,0.886,7.511
9966,2,0.880,9.238
9967,3,-0.641,5.674
9968,2,0.807,11.151
9969,2,0.230,10.507
9970,2,0.493,11.352
9971,2,1.228,11.400
9972,2,1.078,8.131
9973,2,0.008,11.660
9974,2,-0.070,11.641
9975,2,-0.866,8.056
9976,2,-0.016,11.587
9977,2,-0.925,7.819
9978,2,0.240,10.634
9979,3,-1.261,3.030
9980,2,0.708,10.974
9981,2,0.899,11.358
9982,2,1.430,10.757
9983,3,-0.889,3.860
9984,3,-1.298,3.324
9985,3,-1.405,3.603
9986,2,-0.851,6.823
9987,2,0.943,10.712
9988,2,0.556,10.920
9989,2,0.751,11.138
9990,2,0.611,10.754
9991,2,0.500,11.668
9992,2,0.545,11.653
9993,2,0.085,10.857
9994,2,0.143,11.121
9995,2,0.281,10.774
9996,2,0.843,11.285
9997,2,0.825,10.631
9998,2,1.051,11.261
9999,2,0.647,10.866
10000,2,1.157,10.587
10001,2,0.989,10.749
10002,2,0.767,10.759
10003,2,0.758,10.723
10004,2,1.226,8.632
10005,2,-0.947,7.556
10006,2,1.226,8.646
10007,2,1.244,8.617
10008,2,-0.787,7.220
10009,2,-0.865,7.234
10010,2,-0.897,7.676
10011,2,-0.891,7.673
10012,2,-1.069,7.587
10013,2,0.694,10.712
10014,2,-0.973,7.784
10015,2,1.182,11.069
10016,2,0.452,10.893
10017,2,-0.917,7.853
10018,2,0.744,10.634
10019,2,-0.688,7.715
10020,2,0.553,10.508
10021,2,-0.901,7.822
10022,2,0.812,11.066
10023,2,0.979,10.050
10024,2,-0.848,7.624
10025,2,0.533,9.775
10026,2,0.791,9.544
10027,2,-0.493,7.489
10028,2,0.581,9.522
10029,2,0.733,9.314
10030,2,-0.843,7.835
10031,2,1.409,10.312
10032,2,1.206,9.851
10033,2,0.351,9.454
10034,2,0.803,9.328
10035,2,1.944,9.437
10036,2,-0.715,6.899
10037,3,-2.165,2.255
10038,3,-0.819,3.614
10039,2,2.144,9.368
10040,2,1.587,8.570
10041,2,1.468,8.370
10042,2,1.575,8.689
10043,2,1.535,8.411
10044,3,-0.471,5.065
10045,3,-1.105,2.914
10046,2,0.351,9.482
10047,2,0.493,11.136
10048,2,0.487,10.886
10049,2,0.599,11.023
10050,2,0.532,11.248
10051,2,1.207,11.696
10052,2,0.563,11.242
10053,2,0.518,11.659
10054,2,0.413,11.305
10055,2,0.578,11.383
10056,2,0.128,11.040
10057,2,0.065,10.702
10058,2,0.156,10.771
10059,2,0.485,11.022
10060,2,0.492,10.882
10061,2,1.341,11.306
10062,2,0.838,10.567
10063,2,0.172,10.727
10064,2,-0.273,11.150
10065,2,-0.253,11.156
10066,2,-0.248,11.149
10067,2,-0.281,11.133
10068,2,1.186,10.351
10069,3,0.050,6.053
10070,3,0.094,6.153
10071,2,1.602,10.164
10072,2,1.133,8.054
10073,2,1.902,10.401
10074,2,1.185,8.133
10075,3,-0.944,3.143
10076,2,1.192,8.378
10077,2,1.746,9.587
10078,3,-0.854,6.392
10079,3,-0.905,4.403
10080,2,-1.042,7.170
10081,3,-1.443,2.818
10082,2,0.898,9.323
10083,3,-0.819,5.838
10084,2,1.556,10.138
10085,2,1.578,10.702
10086,3,-1.389,3.000
10087,3,-0.603,4.990
10088,2,-0.931,6.962
10089,3,-0.905,6.511
10090,2,1.914,10.678
10091,3,-1.121,6.433
10092,3,-1.020,4.782
10093,3,-0.785,5.579
10094,2,0.898,8.782
10095,3,-1.214,4.903
10096,2,1.402,9.734
10097,2,-0.179,8.660
10098,2,-0.544,6.994
10099,3,-0.627,5.341
10100,3,-1.303,3.332
10101,3,-1.619,3.326
10102,3,-1.649,3.753
10103,2,-0.876,7.041
10104,3,-3.776,5.341
10105,3,-3.588,5.295
10106,2,-0.960,7.578
10107,3,-1.375,3.170
10108,3,-1.751,3.286
10109,2,2.241,11.093
10110,2,0.278,8.268
10111,2,-0.764,7.895
10112,2,0.746,10.046
10113,3,0.088,5.979
10114,2,1.450,8.797
10115,2,1.610,8.140
10116,3,0.219,5.261
10117,3,-0.776,6.212
10118,3,-0.165,3.707
10119,2,1.505,7.789
10120,2,-0.485,7.465
10121,2,-0.283,6.402
10122,2,1.279,8.174
10123,2,1.652,9.018
10124,2,1.728,9.009
10125,2,1.197,8.412
10126,2,0.928,8.100
10127,2,1.425,8.460
10128,2,1.090,8.754
10129,3,-0.809,6.042
10130,3,-0.648,4.270
10131,2,1.177,8.683
10132,2,1.001,9.634
10133,2,1.136,8.779
10134,3,-0.959,6.026
10135,2,1.341,8.548
10136,2,2.033,10.320
10137,2,2.279,9.515
10138,2,0.671,9.694
10139,2,1.827,10.638
10140,2,1.327,9.350
10141,2,1.512,8.621
10142,3,-0.995,4.047
10143,3,0.001,5.750
10144,2,1.589,9.104
10145,2,1.728,9.672
10146,2,0.887,9.766
10147,2,0.787,10.704
10148,2,0.942,9.027
10149,2,0.867,7.584
10150,3,-1.534,3.329
10151,2,0.978,8.974
10152,3,-1.557,3.306
10153,3,-2.382,1.887
10154,3,-1.785,2.819
10155,2,-0.203,10.568
10156,2,0.581,9.242
10157,2,0.106,6.178
10158,2,1.872,11.268
10159,2,0.508,7.588
10160,2,-0.763,7.871
10161,2,0.605,9.690
10162,3,-1.336,3.506
10163,3,0.072,6.082
10164,3,-1.604,2.928
10165,2,0.403,8.225
10166,2,0.220,7.548
10167,2,0.677,8.308
10168,2,0.791,8.308
10169,2,0.109,7.698
10170,2,0.480,8.291
10171,2,1.088,8.677
10172,2,1.082,10.431
10173,2,0.450,7.696
10174,3,-0.050,5.838
10175,2,1.780,10.861
10176,3,-0.014,5.950
10177,2,-0.172,7.980
10178,3,-1.577,2.823
10179,3,-2.222,2.067
10180,3,-2.257,2.159
10181,3,-0.125,5.731
10182,3,-0.617,4.705
10183,2,0.741,7.658
10184,3,0.057,6.063
10185,3,-0.460,4.642
10186,2,1.221,9.176
10187,2,0.676,9.454
10188,2,-0.152,6.862
10189,2,-0.366,6.857
10190,2,-0.372,6.697
10191,2,0.206,6.438
10192,3,-0.032,5.933
10193,3,-0.712,4.550
10194,2,1.574,8.770
10195,2,0.426,7.664
10196,2,1.193,8.035
10197,2,1.124,10.365
10198,2,1.888,10.685
10199,2,1.913,10.424
10200,2,1.946,10.186
10201,3,-1.249,3.471
10202,3,-0.006,5.499
10203,2,1.238,7.657
10204,3,-0.009,5.544
10205,2,1.065,9.215
10206,2,-1.109,7.347
10207,2,2.064,9.910
10208,2,2.065,9.814
10209,2,0.431,8.183
10210,3,2.761,4.278
10211,3,-2.764,1.474
10212,3,-2.594,1.083
10213,3,-2.209,1.207
10214,3,-2.574,0.803
10215,3,-2.709,0.930
10216,3,-2.283,1.219
10217,3,-2.571,0.997
10218,3,-0.765,2.339
10219,3,-2.179,1.414
10220,3,-2.479,1.128
10221,3,-2.301,1.118
10222,3,-1.274,1.838
10223,3,-2.635,0.783
10224,2,0.821,7.370
10225,3,-0.257,4.849
10226,3,-1.213,2.538
10227,3,-0.313,4.499
10228,3,-0.120,3.535
10229,2,0.350,8.883
10230,2,1.096,9.836
10231,2,0.710,7.530
10232,3,-0.133,5.646
10233,3,-0.602,6.292
10234,3,-0.666,4.605
10235,2,-0.204,7.287
10236,2,0.180,6.446
10237,3,-0.109,5.729
10238,2,0.721,10.428
10239,2,1.222,10.495
10240,2,1.292,10.192
10241,2,1.671,10.899
10242,2,1.969,10.897
10243,2,-0.987,7.507
10244,2,1.681,11.107
10245,2,1.540,8.666
10246,2,1.600,10.737
10247,2,1.945,11.093
10248,2,2.108,11.042
10249,2,1.076,9.521
10250,2,1.752,10.832
10251,2,0.651,9.446
10252,2,1.940,9.587
10253,3,-0.680,6.570
10254,3,-0.781,5.679
10255,3,-2.054,5.148
10256,3,0.337,5.552
10257,3,-0.844,6.354
10258,2,1.716,8.328
10259,3,-0.765,6.209
10260,3,-0.409,4.783
10261,2,1.618,8.844
10262,2,-0.454,6.559
10263,3,-1.425,4.837
10264,2,2.144,9.191
10265,2,1.998,8.921
10266,2,0.944,8.638
10267,3,-2.143,4.522
10268,2,1.834,10.464
10269,3,-0.306,5.346
10270,2,0.973,9.172
10271,2,1.103,10.508
10272,2,0.871,8.939
10273,2,0.793,8.454
10274,3,-0.346,5.089
10275,2,0.433,7.069
10276,2,-0.249,6.960
10277,2,0.762,9.152
10278,2,0.891,8.567
10279,2,1.172,7.879
10280,2,0.641,8.399
10281,2,0.522,8.569
10282,2,1.202,8.732
10283,2,2.290,10.737
10284,2,1.441,8.391
10285,2,0.448,7.558
10286,2,1.119,9.049
10287,2,1.909,10.769
10288,2,0.434,8.282
10289,2,0.375,7.709
10290,2,0.399,8.592
10291,2,0.148,6.362
10292,2,1.862,10.313
10293,2,0.683,7.490
10294,2,0.719,8.792
10295,2,2.003,10.043
10296,3,-1.004,3.577
10297,3,-0.966,2.889
10298,3,-2.199,2.131
10299,3,-2.242,2.228
10300,3,-2.325,1.966
10301,3,-2.337,2.224
10302,2,0.381,8.234
10303,2,1.305,9.915
10304,2,0.004,6.290
10305,2,0.785,8.879
10306,2,0.436,8.364
10307,2,0.385,8.127
10308,2,2.145,10.830
10309,2,1.426,8.197
10310,2,0.193,6.244
10311,2,1.500,8.845
10312,2,0.819,11.324
10313,2,0.818,11.887
10314,2,0.118,11.284
10315,2,0.236,11.177
10316,2,0.297,11.352
10317,2,0.425,11.619
10318,2,0.264,11.300
10319,3,-1.033,5.540
10320,2,-0.184,6.801
10321,2,0.474,8.549
10322,2,0.353,8.329
10323,2,0.313,7.063
10324,3,-0.299,6.154
10325,2,-0.200,6.403
10326,2,-0.504,7.546
10327,3,0.262,5.426
10328,3,-0.306,5.596
10329,2,0.793,8.477
10330,2,1.593,9.470
10331,2,1.194,8.521
10332,2,1.602,7.562
10333,3,0.084,5.953
10334,3,0.095,4.979
10335,3,-0.785,6.168
10336,2,-0.702,6.631
10337,2,-0.321,7.389
10338,3,-1.203,3.700
10339,3,-0.197,5.699
10340,3,-0.091,5.732
10341,3,-0.283,5.198
10342,2,0.446,8.945
10343,2,0.572,9.203
10344,2,0.770,9.885
10345,2,0.724,11.156
10346,2,0.753,11.474
10347,3,-0.389,5.458
10348,2,0.308,8.384
10349,3,-0.467,5.082
10350,2,1.024,10.517
10351,2,-0.635,7.347
10352,2,1.218,8.789
10353,2,1.326,8.102
10354,2,0.294,7.115
10355,2,0.264,6.579
10356,2,0.774,11.423
10357,2,0.561,11.498
10358,2,0.756,11.484
10359,2,1.122,10.530
10360,2,1.883,11.632
10361,2,1.113,10.303
10362,2,0.619,8.928
10363,2,0.859,10.194
10364,2,0.885,10.223
10365,2,0.847,9.432
10366,2,1.113,8.854
10367,2,1.590,10.572
10368,2,1.433,11.041
10369,2,1.510,11.016
10370,2,0.703,9.373
10371,2,1.759,10.217
10372,2,1.253,9.590
10373,2,1.230,9.658
10374,2,1.645,10.817
10375,2,1.734,10.653
10376,2,1.606,10.604
10377,2,1.291,8.528
10378,2,1.243,9.008
10379,2,1.770,9.578
10380,2,-0.915,7.418
10381,2,0.989,9.197
10382,2,2.115,10.289
10383,2,1.454,9.150
10384,2,1.451,9.352
10385,2,1.520,8.825
10386,2,1.838,8.793
10387,2,1.765,10.814
10388,2,1.300,10.320
10389,2,1.228,10.265
10390,2,2.058,10.348
10391,2,0.384,9.572
10392,2,1.814,10.611
10393,2,0.758,8.560
10394,2,1.633,9.022
10395,2,1.566,9.845
10396,2,2.107,9.871
10397,2,2.102,9.916
10398,2,2.380,10.433
10399,2,2.377,10.044
10400,2,1.719,9.766
10401,2,1.961,9.707
10402,2,1.118,9.818
10403,2,1.228,9.780
10404,2,1.416,9.570
10405,2,1.751,9.978
10406,2,1.964,10.529
10407,2,2.437,10.369
10408,2,1.586,8.885
10409,2,1.431,8.893
10410,2,1.881,10.092
10411,2,1.425,8.766
10412,2,1.665,8.722
10413,2,1.925,8.739
10414,2,2.197,10.653
10415,2,2.148,10.432
10416,2,1.216,9.342
10417,2,1.758,10.064
10418,2,1.040,10.330
10419,2,-0.830,7.599
10420,2,1.100,10.356
10421,2,1.765,10.116
10422,2,1.099,10.363
10423,2,1.094,10.310
10424,2,1.302,10.001
10425,2,1.704,10.334
10426,2,1.584,9.727
10427,2,2.226,10.610
10428,2,0.786,9.565
10429,2,-0.556,7.203
10430,2,0.825,9.656
10431,2,-0.537,6.986
10432,2,-0.381,6.751
10433,3,-0.572,4.607
10434,3,-0.609,4.719
10435,2,1.767,10.684
10436,2,1.863,9.632
10437,2,1.485,10.312
10438,2,1.674,10.524
10439,2,1.173,10.364
10440,2,1.434,10.343
10441,2,0.940,9.564
10442,2,2.211,10.286
10443,2,1.747,10.678
10444,2,1.573,10.708
10445,2,1.852,10.552
10446,2,1.546,10.351
10447,2,1.944,10.441
10448,2,1.499,10.431
10449,2,-0.861,8.320
10450,2,0.303,11.341
10451,2,0.271,11.356
10452,2,0.391,11.369
10453,2,0.133,10.659
10454,2,-0.002,11.113
10455,2,1.352,12.066
10456,2,-0.049,10.750
10457,2,0.018,10.765
10458,2,0.173,10.973
10459,2,-0.483,10.286
10460,2,0.873,11.193
10461,2,-0.862,8.079
10462,2,0.698,11.088
10463,2,0.509,11.395
10464,2,0.489,11.563
10465,2,0.845,11.227
10466,2,0.220,11.365
10467,2,-0.880,7.980
10468,2,1.080,11.642
10469,2,0.286,10.760
10470,2,0.846,11.264
10471,2,-0.855,8.009
10472,2,0.291,11.340
10473,2,0.013,11.117
10474,2,-0.039,10.899
10475,2,0.019,10.938
10476,2,-0.857,7.819
10477,2,-0.972,7.754
10478,2,0.112,11.050
10479,2,0.337,11.678
10480,2,-0.975,7.598
10481,2,1.446,11.067
10482,2,1.622,10.750
10483,2,1.712,10.933
10484,2,1.869,10.809
10485,2,1.691,10.663
10486,2,1.285,9.725
10487,2,1.266,9.206
10488,2,1.213,8.293
10489,2,1.135,8.355
10490,2,1.194,7.893
10491,2,1.188,7.741
10492,2,1.077,7.398
10493,2,0.944,7.028
10494,3,-1.301,3.345
10495,2,0.327,7.752
10496,2,1.341,8.210
10497,2,0.996,7.719
10498,2,1.651,9.189
10499,2,1.552,8.683
10500,2,1.402,9.169
10501,2,1.779,11.299
10502,2,1.759,10.955
10503,2,2.022,10.919
10504,2,1.718,9.899
10505,3,-0.637,5.956
10506,3,-0.605,5.270
10507,3,-0.066,5.611
10508,2,0.702,9.867
10509,2,0.457,11.086
10510,2,-0.549,7.982
10511,2,0.769,11.249
10512,2,-0.607,7.207
10513,2,1.690,9.867
10514,3,-0.168,4.080
10515,3,-0.511,6.290
10516,5,4.211,4.480
10517,2,1.803,7.757
10518,5,4.423,4.429
10519,0,0.915,1.862
10520,2,1.992,8.036
10521,5,6.554,3.983
10522,5,6.832,4.995
10523,2,2.603,8.928
10524,2,1.656,8.932
10525,5,6.233,5.415
10526,3,-0.494,4.312
10527,3,-0.864,2.840
10528,5,8.329,2.577
10529,3,-0.317,4.732
10530,3,-0.081,5.238
10531,3,-0.737,2.822
10532,3,-0.763,3.548
10533,2,1.078,9.044
10534,3,-0.660,3.547
10535,2,1.354,8.856
10536,2,0.775,9.278
10537,2,-1.053,6.896
10538,2,-1.111,7.215
10539,2,2.117,9.140
10540,2,2.445,9.805
10541,3,-0.609,3.345
10542,2,-0.928,7.425
10543,2,-0.907,7.463
10544,2,1.509,8.354
10545,2,2.169,10.853
10546,2,1.460,10.854
10547,2,1.947,9.762
10548,2,0.702,8.105
10549,2,-0.807,7.350
10550,2,-0.699,6.823
10551,2,1.369,9.673
10552,2,2.070,9.921
10553,2,2.141,10.508
10554,2,2.366,10.617
10555,2,1.721,9.954
10556,2,2.150,10.217
10557,2,1.405,10.174
10558,2,1.495,10.285
10559,2,1.297,8.926
10560,2,2.193,9.959
10561,2,1.369,8.696
10562,2,1.437,8.655
10563,2,1.471,9.203
10564,2,1.886,10.258
10565,2,1.731,9.967
10566,2,2.118,9.005
10567,2,2.146,9.013
10568,2,2.320,10.108
10569,2,2.172,9.286
10570,2,1.849,9.208
10571,2,1.831,9.001
10572,2,1.321,9.277
10573,2,1.336,10.728
10574,2,2.057,11.338
10575,2,1.738,10.865
10576,2,1.362,9.926
10577,2,1.328,10.946
10578,2,1.181,10.397
10579,2,0.718,8.114
10580,2,1.272,8.563
10581,2,1.153,8.247
10582,2,0.308,9.777
10583,2,-0.527,7.611
10584,2,1.213,9.216
10585,2,1.173,9.894
10586,2,1.166,9.800
10587,2,0.868,8.263
10588,2,1.225,8.592
10589,2,1.034,7.882
10590,2,1.259,8.209
10591,2,1.140,9.882
10592,2,1.340,9.820
10593,2,1.019,10.302
10594,2,1.163,9.523
10595,2,1.222,8.189
10596,2,1.107,9.039
10597,2,1.073,9.496
10598,2,1.321,9.744
10599,3,-0.608,4.504
10600,2,0.940,8.480
10601,2,0.886,7.818
10602,2,0.705,7.447
10603,3,-0.325,6.208
10604,2,0.777,10.543
10605,2,1.231,11.033
10606,2,-0.918,7.629
10607,2,-0.847,7.671
10608,2,1.155,10.414
10609,2,1.349,10.638
10610,2,-0.826,7.884
10611,2,1.184,10.480
10612,2,1.464,10.724
10613,2,0.905,10.425
10614,2,1.556,10.730
10615,2,1.599,10.769
10616,2,1.656,11.484
10617,2,0.927,10.684
10618,2,-0.952,7.781
10619,2,1.196,10.932
10620,2,1.023,10.813
10621,2,1.022,10.879
10622,2,1.023,10.788
10623,2,0.940,10.743
10624,2,0.966,10.737
10625,2,1.024,10.789
10626,2,-0.799,7.904
10627,2,1.017,10.820
10628,2,1.048,10.794
10629,2,0.775,11.247
10630,2,1.136,11.454
10631,2,0.288,9.709
10632,2,0.731,10.874
10633,2,0.451,8.607
10634,2,0.612,11.529
10635,2,0.535,11.625
10636,2,0.546,11.578
10637,2,0.578,11.561
10638,2,0.549,11.589
10639,2,0.500,11.478
10640,2,0.497,11.572
10641,2,0.502,11.684
10642,2,0.735,11.507
10643,2,0.998,11.847
10644,2,0.417,11.655
10645,2,0.479,11.294
10646,2,0.442,11.350
10647,2,0.398,11.605
10648,2,0.405,11.597
10649,2,0.995,11.910
10650,2,0.194,11.690
10651,2,0.476,11.315
10652,2,-0.862,7.881
10653,2,0.435,7.396
10654,2,0.517,11.668
10655,2,0.874,11.053
10656,2,-0.808,7.915
10657,2,0.138,10.425
10658,2,0.678,10.203
10659,2,1.016,9.190
10660,2,0.640,9.496
10661,2,1.120,11.256
10662,2,1.116,11.293
10663,2,0.739,10.277
10664,2,0.704,9.572
10665,3,-0.193,5.565
10666,2,1.653,10.090
10667,2,1.395,8.882
10668,2,1.414,9.640
10669,2,0.521,9.526
10670,2,1.181,8.634
10671,2,1.403,10.662
10672,3,-0.995,5.179
10673,3,-0.358,6.177
10674,3,-1.221,4.315
10675,2,0.813,11.118
10676,2,0.446,11.677
10677,2,1.169,11.662
10678,2,0.547,11.605
10679,2,1.293,11.824
10680,2,0.652,11.416
10681,2,0.576,11.550
10682,2,0.589,11.527
10683,2,0.550,11.585
10684,2,-0.600,6.705
10685,2,0.044,11.428
10686,2,-0.912,7.225
10687,2,1.484,11.179
10688,2,-0.883,6.721
10689,2,1.156,9.518
10690,3,-0.568,5.762
10691,2,0.220,10.708
